[0.14093561470508575, -2.262740437184469, -0.9531520048724573, -1.4287141005145472, 1.3203039169311523, -0.05228788057436162]
[0.14093561470508575, -2.2627041975604456, -0.9531758467303675, -1.4287856260882776, 1.3202799558639526, -0.05232364336122686]
[0.14093561470508575, -2.262716595326559, -0.9531639258014124, -1.4287141005145472, 1.3203039169311523, -0.05232364336122686]
[0.1409475952386856, -2.262716595326559, -0.9531639258014124, -1.4287498633014124, 1.320327877998352, -0.0522998015033167]
[0.14097118377685547, -2.2626803557025355, -0.9531400839435022, -1.4287617842303675, 1.3202919960021973, -0.0522998015033167]
[0.14098317921161652, -2.2626922766314905, -0.9531639258014124, -1.4287498633014124, 1.3203039169311523, -0.05232364336122686]
[0.1409475952386856, -2.2627041975604456, -0.9531281630145472, -1.4287737051593226, 1.3202680349349976, -0.0522998015033167]
[0.14097118377685547, -2.2626803557025355, -0.9531400839435022, -1.4287617842303675, 1.3203039169311523, -0.0522998015033167]
[0.14093561470508575, -2.2627041975604456, -0.9531281630145472, -1.4287379423724573, 1.3202799558639526, -0.0522998015033167]
[0.14095957577228546, -2.2626803557025355, -0.9531281630145472, -1.4287498633014124, 1.320327877998352, -0.05231172243227178]
[0.14095957577228546, -2.262716595326559, -0.9531400839435022, -1.428725544606344, 1.3202919960021973, -0.052275959645406544]
[0.1409475952386856, -2.262728516255514, -0.9531400839435022, -1.4287498633014124, 1.320315957069397, -0.0522998015033167]
[0.14098317921161652, -2.262716595326559, -0.9531758467303675, -1.4287379423724573, 1.3202919960021973, -0.0522998015033167]
[0.14095957577228546, -2.2627041975604456, -0.9531520048724573, -1.4287498633014124, 1.3202799558639526, -0.05232364336122686]
[0.1409475952386856, -2.262716595326559, -0.9532001654254358, -1.4287498633014124, 1.320315957069397, -0.0522998015033167]
[0.14093561470508575, -2.262728516255514, -0.953104321156637, -1.4287617842303675, 1.3202919960021973, -0.05233508745302373]
[0.14095957577228546, -2.2626922766314905, -0.9531639258014124, -1.4287498633014124, 1.3202799558639526, -0.05233508745302373]
[0.14098317921161652, -2.262728516255514, -0.9531520048724573, -1.4287617842303675, 1.3202919960021973, -0.05228788057436162]
[0.14095957577228546, -2.2626922766314905, -0.9531520048724573, -1.4287617842303675, 1.3202919960021973, -0.05228788057436162]
[0.14095957577228546, -2.2626684347735804, -0.9531520048724573, -1.4287379423724573, 1.3202919960021973, -0.05231172243227178]
[0.14098317921161652, -2.262716595326559, -0.9531281630145472, -1.4287498633014124, 1.3202919960021973, -0.05231172243227178]
[0.1409475952386856, -2.2626922766314905, -0.9531639258014124, -1.4287379423724573, 1.3202919960021973, -0.05232364336122686]
[0.14098317921161652, -2.262716595326559, -0.9531400839435022, -1.4287141005145472, 1.3202919960021973, -0.05233508745302373]
[0.14099515974521637, -2.262716595326559, -0.9531400839435022, -1.4287141005145472, 1.320315957069397, -0.0522998015033167]
[0.1409475952386856, -2.2627041975604456, -0.9531882444964808, -1.4287379423724573, 1.3202680349349976, -0.05233508745302373]
[0.14095957577228546, -2.2626803557025355, -0.9531758467303675, -1.428725544606344, 1.3202799558639526, -0.0522998015033167]
[0.14098317921161652, -2.2627041975604456, -0.9531758467303675, -1.428725544606344, 1.320327877998352, -0.0522998015033167]
[0.1409475952386856, -2.262716595326559, -0.9531758467303675, -1.4287017027484339, 1.3202680349349976, -0.05231172243227178]
[0.14095957577228546, -2.262716595326559, -0.9531758467303675, -1.4287617842303675, 1.3202680349349976, -0.05232364336122686]
[0.14093561470508575, -2.2626922766314905, -0.9531639258014124, -1.428725544606344, 1.3203039169311523, -0.0522998015033167]
[0.14093561470508575, -2.262740437184469, -0.9531639258014124, -1.4287379423724573, 1.3203039169311523, -0.05228788057436162]
[0.14093561470508575, -2.2626922766314905, -0.9531639258014124, -1.428725544606344, 1.3203039169311523, -0.05231172243227178]
[0.14095957577228546, -2.2627041975604456, -0.9531162420855921, -1.4287498633014124, 1.3202919960021973, -0.052275959645406544]
[0.1409475952386856, -2.262728516255514, -0.9530919233905237, -1.428725544606344, 1.320315957069397, -0.05228788057436162]
[0.14093561470508575, -2.262716595326559, -0.953104321156637, -1.428725544606344, 1.3202799558639526, -0.0522998015033167]
[0.14093561470508575, -2.2626684347735804, -0.953104321156637, -1.428725544606344, 1.320327877998352, -0.0522998015033167]
[0.14098317921161652, -2.262716595326559, -0.9531281630145472, -1.4287141005145472, 1.3202919960021973, -0.05228788057436162]
[0.14093561470508575, -2.2626803557025355, -0.9531639258014124, -1.4287737051593226, 1.3203039169311523, -0.0522998015033167]
[0.14093561470508575, -2.262716595326559, -0.9531758467303675, -1.4287379423724573, 1.3203039169311523, -0.052275959645406544]
[0.1409475952386856, -2.2627041975604456, -0.9531162420855921, -1.4287498633014124, 1.3202919960021973, -0.05232364336122686]
[0.14095957577228546, -2.2626803557025355, -0.9531400839435022, -1.4287379423724573, 1.3202919960021973, -0.0522998015033167]
[0.1409475952386856, -2.262740437184469, -0.9531520048724573, -1.4287141005145472, 1.3202919960021973, -0.05232364336122686]
[0.14095957577228546, -2.2626922766314905, -0.9531520048724573, -1.4287379423724573, 1.3202799558639526, -0.0522998015033167]
[0.1409236341714859, -2.2627041975604456, -0.9531758467303675, -1.4287379423724573, 1.3203039169311523, -0.0522998015033167]
[0.14093561470508575, -2.2627041975604456, -0.9531520048724573, -1.428725544606344, 1.3203039169311523, -0.05231172243227178]
[0.1409475952386856, -2.2626803557025355, -0.9532001654254358, -1.4287141005145472, 1.320315957069397, -0.0522998015033167]
[0.1409475952386856, -2.2627041975604456, -0.953104321156637, -1.428725544606344, 1.320327877998352, -0.05226356187929326]
[0.14097118377685547, -2.262728516255514, -0.9531520048724573, -1.4287617842303675, 1.3203039169311523, -0.05231172243227178]
[0.1409475952386856, -2.2627041975604456, -0.9531758467303675, -1.4287617842303675, 1.3202680349349976, -0.05235940614809209]
[0.14100714027881622, -2.2627041975604456, -0.9531162420855921, -1.428725544606344, 1.3202919960021973, -0.05232364336122686]
[0.14097118377685547, -2.2626565138446253, -0.9531281630145472, -1.4287379423724573, 1.3203039169311523, -0.0522998015033167]
[0.14095957577228546, -2.262728516255514, -0.953104321156637, -1.4287498633014124, 1.3202799558639526, -0.0522998015033167]
[0.1409475952386856, -2.262728516255514, -0.953104321156637, -1.4287498633014124, 1.3202919960021973, -0.05232364336122686]
[0.1409475952386856, -2.2626684347735804, -0.9531400839435022, -1.4287498633014124, 1.320315957069397, -0.05232364336122686]
[0.14107905328273773, -2.262716595326559, -0.953104321156637, -1.4287017027484339, 1.3203399181365967, -0.05231172243227178]
[0.14115095138549805, -2.262740437184469, -0.9530919233905237, -1.4286778608905237, 1.3203638792037964, -0.05232364336122686]
[0.14132997393608093, -2.262764279042379, -0.9531162420855921, -1.42859393755068, 1.3205076456069946, -0.05231172243227178]
[0.14129401743412018, -2.262764279042379, -0.9530561606036585, -1.4284022490130823, 1.3205076456069946, -0.05228788057436162]
[0.1413898915052414, -2.262872044240133, -0.9530680815326136, -1.4283302466021937, 1.3205076456069946, -0.05232364336122686]
[0.14132997393608093, -2.2629321257220667, -0.9530442396747034, -1.4283183256732386, 1.3204597234725952, -0.05231172243227178]
[0.14099515974521637, -2.2629321257220667, -0.9529960791217249, -1.428725544606344, 1.320255994796753, -0.05231172243227178]
[0.14095957577228546, -2.2629202047931116, -0.9530561606036585, -1.4290135542498987, 1.3201721906661987, -0.0522998015033167]
[0.14082776010036469, -2.2629082838641565, -0.9530919233905237, -1.4292171637164515, 1.3201241493225098, -0.0522998015033167]
